SMILES,Tg
[O](S(c1ccc(cc1)Oc1cc(c(Oc2ccc(S(=O)([O][Na])=O)cc2)cc1*)-c1ccc(*)cc1)(=O)=O)[Na],0.6274255189642501
O=S(=O)(c1ccc(cc1)Oc1cc(c(cc1*)Oc1ccc(cc1)S([O][Na])(=O)=O)-c1ccc(*)cc1)[O][Na],0.6274255189642501
c1(ccc(*)cc1)-c1cc(c(*)cc1Oc1ccc(S([O][Na])(=O)=O)cc1)Oc1ccc(cc1)S(=O)(=O)[O][Na],0.6274255189642501
c1(S(=O)(=O)[O][Na])ccc(cc1)Oc1cc(-c2ccc(cc2)*)c(Oc2ccc(S(=O)([O][Na])=O)cc2)cc1*,0.6274255189642501
c1c(ccc(c1)*)-c1c(cc(*)c(Oc2ccc(S(=O)([O][Na])=O)cc2)c1)Oc1ccc(S([O][Na])(=O)=O)cc1,0.6274255189642501
c1(ccc(cc1)Oc1cc(c(Oc2ccc(S([O][Na])(=O)=O)cc2)cc1*)-c1ccc(cc1)*)S(=O)([O][Na])=O,0.6274255189642501
c1c(ccc(-c2c(Oc3ccc(S([O][Na])(=O)=O)cc3)cc(*)c(c2)Oc2ccc(S([O][Na])(=O)=O)cc2)c1)*,0.6274255189642501
*C1=CC=C(C2=CC(OC3=CC=C(S(=O)(=O)[O][Na])C=C3)=C(*)C=C2OC2=CC=C(S(=O)(=O)[O][Na])C=C2)C=C1,0.6274255189642501
*c1ccc(-c2cc(Oc3ccc(S(=O)(=O)[O][Na])cc3)c(*)cc2Oc2ccc(S(=O)(=O)[O][Na])cc2)cc1,0.6274255189642501
*CC(*)C(=O)OCC1(C)COC(C)(C)OC1,-0.06129422211012074
O1CC(C)(COC(=O)C(*)C*)COC1(C)C,-0.06129422211012074
C1C(C)(COC(=O)C(C*)*)COC(C)(C)O1,-0.06129422211012074
C(*)(C*)C(=O)OCC1(C)COC(C)(C)OC1,-0.06129422211012074
O=C(C(C*)*)OCC1(C)COC(OC1)(C)C,-0.06129422211012074
C(C1(C)COC(C)(C)OC1)OC(=O)C(C*)*,-0.06129422211012074
C(*)(C(OCC1(C)COC(C)(C)OC1)=O)C*,-0.06129422211012074
C(C1(C)COC(OC1)(C)C)OC(=O)C(C*)*,-0.06129422211012074
O1C(C)(OCC(C1)(C)COC(C(*)C*)=O)C,-0.06129422211012074
C1OC(C)(OCC1(COC(C(*)C*)=O)C)C,-0.06129422211012074
C1(C)(OCC(CO1)(C)COC(=O)C(C*)*)C,-0.06129422211012074
*/C=C/c1ccc(Oc2ccc(-c3ccc(-c4ccc(-c5ccc(Oc6ccc(/C=C/c7ccc8c(c7)c7cc(*)ccc7n8CC(CC)CCCC)cc6)c(C#N)c5)cc4)cc3)cc2C#N)cc1,0.23882073532060388
c1cc(*)cc2c1n(CC(CC)CCCC)c1ccc(cc21)/C=C/c1ccc(Oc2c(C#N)cc(cc2)-c2ccc(cc2)-c2ccc(cc2)-c2ccc(c(c2)C#N)Oc2ccc(cc2)/C=C/*)cc1,0.23882073532060388
C(\c1ccc(Oc2ccc(cc2C#N)-c2ccc(cc2)-c2ccc(-c3ccc(c(c3)C#N)Oc3ccc(cc3)/C=C/c3cc4c5cc(ccc5n(CC(CC)CCCC)c4cc3)*)cc2)cc1)=C/*,0.23882073532060388
c1c(ccc(c1)Oc1ccc(cc1C#N)-c1ccc(-c2ccc(cc2)-c2ccc(Oc3ccc(/C=C/*)cc3)c(c2)C#N)cc1)/C=C/c1cc2c3cc(ccc3n(CC(CCCC)CC)c2cc1)*,0.23882073532060388
C(\c1ccc(cc1)Oc1ccc(cc1C#N)-c1ccc(cc1)-c1ccc(cc1)-c1ccc(Oc2ccc(cc2)/C=C/*)c(c1)C#N)=C/c1ccc2n(c3ccc(cc3c2c1)*)CC(CCCC)CC,0.23882073532060388
c12ccc(*)cc2c2cc(/C=C/c3ccc(cc3)Oc3ccc(-c4ccc(-c5ccc(cc5)-c5ccc(c(c5)C#N)Oc5ccc(/C=C/*)cc5)cc4)cc3C#N)ccc2n1CC(CCCC)CC,0.23882073532060388
*/C=C/c1ccc(cc1)Oc1c(C#N)cc(cc1)-c1ccc(cc1)-c1ccc(-c2ccc(c(C#N)c2)Oc2ccc(/C=C/c3cc4c(n(c5ccc(*)cc54)CC(CC)CCCC)cc3)cc2)cc1,0.23882073532060388
*c1cc2c3cc(/C=C/c4ccc(cc4)Oc4c(cc(cc4)-c4ccc(cc4)-c4ccc(cc4)-c4ccc(Oc5ccc(/C=C/*)cc5)c(c4)C#N)C#N)ccc3n(c2cc1)CC(CCCC)CC,0.23882073532060388
c1c(-c2ccc(-c3ccc(-c4cc(C#N)c(cc4)Oc4ccc(cc4)/C=C/c4cc5c6cc(ccc6n(c5cc4)CC(CC)CCCC)*)cc3)cc2)ccc(c1C#N)Oc1ccc(cc1)/C=C/*,0.23882073532060388
c12c3c(ccc(c3)*)n(c2ccc(/C=C/c2ccc(Oc3c(C#N)cc(cc3)-c3ccc(-c4ccc(cc4)-c4cc(C#N)c(Oc5ccc(/C=C/*)cc5)cc4)cc3)cc2)c1)CC(CCCC)CC,0.23882073532060388
c1(-c2ccc(-c3cc(c(Oc4ccc(/C=C/c5ccc6n(c7c(cc(*)cc7)c6c5)CC(CCCC)CC)cc4)cc3)C#N)cc2)ccc(cc1)-c1ccc(c(c1)C#N)Oc1ccc(cc1)/C=C/*,0.23882073532060388
*/C=C/C1=CC=C(OC2=CC=C(C3=CC=C(C4=CC=C(C5=CC=C(OC6=CC=C(/C=C/C7=CC=C8C(=C7)C7=CC(*)=CC=C7N8CC(CC)CCCC)C=C6)C(C#N)=C5)C=C4)C=C3)C=C2C#N)C=C1,0.23882073532060388
*C=Cc1ccc(Oc2ccc(-c3ccc(-c4ccc(-c5ccc(Oc6ccc(C=Cc7ccc8c(c7)c7cc(*)ccc7n8CC(CC)CCCC)cc6)c(C#N)c5)cc4)cc3)cc2C#N)cc1,0.23882073532060388
*N=C1C=CC(=NC2=CC(=O)C(*)=CC2=O)C=C1,0.9898001994258218
C1=C(C(=O)C=C(N=C2C=CC(=N*)C=C2)C1=O)*,0.9898001994258218
C1(=O)C=C(*)C(=O)C=C1N=C1C=CC(C=C1)=N*,0.9898001994258218
C1=CC(=NC2=CC(C(*)=CC2=O)=O)C=CC1=N*,0.9898001994258218
N(=C1C=CC(C=C1)=N*)C1C(=O)C=C(C(=O)C=1)*,0.9898001994258218
*C1=CC(C(=CC1=O)N=C1C=CC(=N*)C=C1)=O,0.9898001994258218
O=C1C=C(N=C2C=CC(=N*)C=C2)C(C=C1*)=O,0.9898001994258218
N(=C1C=CC(=NC2C(C=C(*)C(=O)C=2)=O)C=C1)*,0.9898001994258218
C1(=NC2=CC(=O)C(*)=CC2=O)C=CC(C=C1)=N*,0.9898001994258218
C1(C=CC(C=C1)=N*)=NC1=CC(=O)C(=CC1=O)*,0.9898001994258218
C1=CC(=N*)C=CC1=NC1C(=O)C=C(*)C(=O)C=1,0.9898001994258218
*C#Cc1cc(OC(COCCOCCOCCOC)COCCOCCOCCOC)c(C#Cc2cc(OCCOCCOCCOCCC(=O)O[Na])c(*)cc2OCCOCCOCCOCCC(=O)O[Na])cc1OC(COCCOCCOCCOC)COCCOCCOCCOC,-1.3082179365724118
O(CCOCC(Oc1c(C#C*)cc(OC(COCCOCCOCCOC)COCCOCCOCCOC)c(C#Cc2cc(OCCOCCOCCOCCC([O][Na])=O)c(cc2OCCOCCOCCOCCC([O][Na])=O)*)c1)COCCOCCOCCOC)CCOCCOC,-1.3082179365724118
C(OCCOCCOC)COCC(COCCOCCOCCOC)Oc1c(C#Cc2c(OCCOCCOCCOCCC(=O)[O][Na])cc(c(c2)OCCOCCOCCOCCC([O][Na])=O)*)cc(c(c1)C#C*)OC(COCCOCCOCCOC)COCCOCCOCCOC,-1.3082179365724118
C(OCCOCCOc1cc(*)c(cc1C#Cc1cc(OC(COCCOCCOCCOC)COCCOCCOCCOC)c(cc1OC(COCCOCCOCCOC)COCCOCCOCCOC)C#C*)OCCOCCOCCOCCC([O][Na])=O)COCCC(=O)[O][Na],-1.3082179365724118
c1c(*)c(cc(c1OCCOCCOCCOCCC([O][Na])=O)C#Cc1cc(OC(COCCOCCOCCOC)COCCOCCOCCOC)c(C#C*)cc1OC(COCCOCCOCCOC)COCCOCCOCCOC)OCCOCCOCCOCCC(=O)[O][Na],-1.3082179365724118
O(C)CCOCCOCCOCC(COCCOCCOCCOC)Oc1c(C#C*)cc(OC(COCCOCCOCCOC)COCCOCCOCCOC)c(c1)C#Cc1c(OCCOCCOCCOCCC([O][Na])=O)cc(c(c1)OCCOCCOCCOCCC(=O)[O][Na])*,-1.3082179365724118
O(CCOCCOCCOc1c(C#Cc2cc(c(C#C*)cc2OC(COCCOCCOCCOC)COCCOCCOCCOC)OC(COCCOCCOCCOC)COCCOCCOCCOC)cc(c(c1)*)OCCOCCOCCOCCC(=O)[O][Na])CCC(=O)[O][Na],-1.3082179365724118
C(COCC(Oc1cc(c(OC(COCCOCCOCCOC)COCCOCCOCCOC)cc1C#Cc1cc(c(cc1OCCOCCOCCOCCC(=O)[O][Na])*)OCCOCCOCCOCCC(=O)[O][Na])C#C*)COCCOCCOCCOC)OCCOCCOC,-1.3082179365724118
C(OCCOCCOCCOC)C(COCCOCCOCCOC)Oc1c(cc(OC(COCCOCCOCCOC)COCCOCCOCCOC)c(C#C*)c1)C#Cc1cc(c(*)cc1OCCOCCOCCOCCC([O][Na])=O)OCCOCCOCCOCCC(=O)[O][Na],-1.3082179365724118
COCCOCCOCCOCC(COCCOCCOCCOC)Oc1cc(C#Cc2c(cc(*)c(c2)OCCOCCOCCOCCC(=O)[O][Na])OCCOCCOCCOCCC([O][Na])=O)c(cc1C#C*)OC(COCCOCCOCCOC)COCCOCCOCCOC,-1.3082179365724118
[O](C(CCOCCOCCOCCOc1c(cc(c(c1)C#Cc1c(OC(COCCOCCOCCOC)COCCOCCOCCOC)cc(c(OC(COCCOCCOCCOC)COCCOCCOCCOC)c1)C#C*)OCCOCCOCCOCCC(=O)[O][Na])*)=O)[Na],-1.3082179365724118
*C#CC1=CC(OC(COCCOCCOCCOC)COCCOCCOCCOC)=C(C#CC2=CC(OCCOCCOCCOCCC(=O)[O][Na])=C(*)C=C2OCCOCCOCCOCCC(=O)[O][Na])C=C1OC(COCCOCCOCCOC)COCCOCCOCCOC,-1.3082179365724118
*C#Cc1cc(OC(COCCOCCOCCOC)COCCOCCOCCOC)c(C#Cc2cc(OCCOCCOCCOCCC(=O)[O][Na])c(*)cc2OCCOCCOCCOCCC(=O)[O][Na])cc1OC(COCCOCCOCCOC)COCCOCCOCCOC,-1.3082179365724118
*Oc1cccc(Oc2ccc(Nc3ccc(Nc4ccc(Nc5ccc(Nc6ccc(*)cc6)cc5)cc4)cc3)cc2)c1C(=O)Nc1ccc(N=Nc2ccccc2)cc1,1.2176033976812675
c1cc(Nc2ccc(*)cc2)ccc1Nc1ccc(Nc2ccc(cc2)Nc2ccc(cc2)Oc2cccc(c2C(Nc2ccc(cc2)N=Nc2ccccc2)=O)O*)cc1,1.2176033976812675
c1(N=Nc2ccc(cc2)NC(c2c(O*)cccc2Oc2ccc(Nc3ccc(cc3)Nc3ccc(Nc4ccc(cc4)Nc4ccc(*)cc4)cc3)cc2)=O)ccccc1,1.2176033976812675
c1cc(Nc2ccc(cc2)Oc2c(C(=O)Nc3ccc(cc3)N=Nc3ccccc3)c(O*)ccc2)ccc1Nc1ccc(Nc2ccc(Nc3ccc(cc3)*)cc2)cc1,1.2176033976812675
c1c(*)ccc(Nc2ccc(Nc3ccc(cc3)Nc3ccc(Nc4ccc(Oc5c(C(Nc6ccc(N=Nc7ccccc7)cc6)=O)c(ccc5)O*)cc4)cc3)cc2)c1,1.2176033976812675
*Oc1cccc(c1C(=O)Nc1ccc(N=Nc2ccccc2)cc1)Oc1ccc(Nc2ccc(cc2)Nc2ccc(Nc3ccc(Nc4ccc(cc4)*)cc3)cc2)cc1,1.2176033976812675
O=C(c1c(O*)cccc1Oc1ccc(Nc2ccc(Nc3ccc(cc3)Nc3ccc(Nc4ccc(*)cc4)cc3)cc2)cc1)Nc1ccc(cc1)N=Nc1ccccc1,1.2176033976812675
c1ccc(Oc2ccc(cc2)Nc2ccc(cc2)Nc2ccc(Nc3ccc(Nc4ccc(cc4)*)cc3)cc2)c(C(Nc2ccc(cc2)N=Nc2ccccc2)=O)c1O*,1.2176033976812675
c1cc(NC(=O)c2c(Oc3ccc(Nc4ccc(Nc5ccc(cc5)Nc5ccc(Nc6ccc(*)cc6)cc5)cc4)cc3)cccc2O*)ccc1N=Nc1ccccc1,1.2176033976812675
c1cc(ccc1Nc1ccc(cc1)Nc1ccc(cc1)Nc1ccc(Oc2cccc(O*)c2C(=O)Nc2ccc(N=Nc3ccccc3)cc2)cc1)Nc1ccc(cc1)*,1.2176033976812675
c1ccc(O*)c(C(Nc2ccc(cc2)N=Nc2ccccc2)=O)c1Oc1ccc(cc1)Nc1ccc(Nc2ccc(Nc3ccc(Nc4ccc(cc4)*)cc3)cc2)cc1,1.2176033976812675
*OC1=CC=CC(OC2=CC=C(NC3=CC=C(NC4=CC=C(NC5=CC=C(NC6=CC=C(*)C=C6)C=C5)C=C4)C=C3)C=C2)=C1C(=O)NC1=CC=C(N=NC2=CC=CC=C2)C=C1,1.2176033976812675
*Oc1ccc2cc(C(=O)Oc3ccccc3OC(=O)c3ccc4cc(Oc5nc(*)nc(N6CCN(C)CC6)n5)ccc4c3)ccc2c1,-0.4273331807550254
c1cc2cc(Oc3nc(N4CCN(C)CC4)nc(*)n3)ccc2cc1C(Oc1c(cccc1)OC(=O)c1cc2ccc(cc2cc1)O*)=O,-0.4273331807550254
c12c(cc(cc1)C(Oc1c(cccc1)OC(c1cc3c(cc(cc3)Oc3nc(nc(n3)N3CCN(C)CC3)*)cc1)=O)=O)ccc(O*)c2,-0.4273331807550254
c1(c(OC(c2ccc3c(c2)ccc(O*)c3)=O)cccc1)OC(=O)c1ccc2c(c1)ccc(c2)Oc1nc(*)nc(N2CCN(CC2)C)n1,-0.4273331807550254
c1c(Oc2nc(nc(n2)*)N2CCN(C)CC2)cc2ccc(C(=O)Oc3ccccc3OC(=O)c3cc4ccc(cc4cc3)O*)cc2c1,-0.4273331807550254
c1cc2cc(ccc2cc1C(Oc1c(cccc1)OC(c1cc2ccc(O*)cc2cc1)=O)=O)Oc1nc(*)nc(n1)N1CCN(C)CC1,-0.4273331807550254
c1c2cc(Oc3nc(nc(n3)N3CCN(CC3)C)*)ccc2cc(C(Oc2c(cccc2)OC(c2cc3ccc(cc3cc2)O*)=O)=O)c1,-0.4273331807550254
O(c1nc(*)nc(N2CCN(CC2)C)n1)c1ccc2cc(C(=O)Oc3c(cccc3)OC(c3cc4ccc(O*)cc4cc3)=O)ccc2c1,-0.4273331807550254
c1c2cc(ccc2cc(O*)c1)C(=O)Oc1ccccc1OC(=O)c1ccc2c(c1)ccc(c2)Oc1nc(N2CCN(CC2)C)nc(*)n1,-0.4273331807550254
c1(ccc2c(ccc(C(=O)Oc3ccccc3OC(=O)c3ccc4cc(ccc4c3)O*)c2)c1)Oc1nc(*)nc(N2CCN(C)CC2)n1,-0.4273331807550254
C1CN(c2nc(nc(Oc3ccc4c(c3)ccc(C(=O)Oc3c(cccc3)OC(c3cc5ccc(O*)cc5cc3)=O)c4)n2)*)CCN1C,-0.4273331807550254
*OC1=CC=C2C=C(C(=O)OC3=CC=CC=C3OC(=O)C3=CC=C4C=C(OC5=NC(*)=NC(N6CCN(C)CC6)=N5)C=CC4=C3)C=CC2=C1,-0.4273331807550254
*Oc1ccc(Oc2ccc(NC(=O)c3cc(C(=O)Nc4ccc(*)cc4)cc(N4C(=O)c5c(Cl)c(Cl)c(Cl)c(Cl)c5C4=O)c3)cc2)cc1,1.9094691899634877
c1c(cc(C(Nc2ccc(Oc3ccc(O*)cc3)cc2)=O)cc1C(=O)Nc1ccc(*)cc1)N1C(=O)c2c(Cl)c(Cl)c(c(c2C1=O)Cl)Cl,1.9094691899634877
O=C1N(C(c2c1c(Cl)c(Cl)c(Cl)c2Cl)=O)c1cc(cc(C(=O)Nc2ccc(cc2)*)c1)C(Nc1ccc(cc1)Oc1ccc(cc1)O*)=O,1.9094691899634877
N(c1ccc(Oc2ccc(cc2)O*)cc1)C(c1cc(cc(c1)C(Nc1ccc(*)cc1)=O)N1C(c2c(C1=O)c(Cl)c(Cl)c(c2Cl)Cl)=O)=O,1.9094691899634877
c1cc(NC(=O)c2cc(C(=O)Nc3ccc(*)cc3)cc(N3C(=O)c4c(c(c(Cl)c(Cl)c4C3=O)Cl)Cl)c2)ccc1Oc1ccc(O*)cc1,1.9094691899634877
Clc1c(Cl)c(c(Cl)c2C(N(c3cc(cc(c3)C(Nc3ccc(cc3)Oc3ccc(O*)cc3)=O)C(Nc3ccc(cc3)*)=O)C(c21)=O)=O)Cl,1.9094691899634877
c1(cc(cc(c1)N1C(=O)c2c(c(Cl)c(c(c2Cl)Cl)Cl)C1=O)C(Nc1ccc(Oc2ccc(O*)cc2)cc1)=O)C(Nc1ccc(*)cc1)=O,1.9094691899634877
c1c(C(Nc2ccc(cc2)*)=O)cc(cc1N1C(c2c(c(c(Cl)c(c2C1=O)Cl)Cl)Cl)=O)C(=O)Nc1ccc(Oc2ccc(O*)cc2)cc1,1.9094691899634877
c12C(=O)N(C(=O)c1c(c(Cl)c(c2Cl)Cl)Cl)c1cc(cc(c1)C(=O)Nc1ccc(Oc2ccc(O*)cc2)cc1)C(Nc1ccc(cc1)*)=O,1.9094691899634877
O(c1ccc(Oc2ccc(NC(c3cc(cc(c3)N3C(=O)c4c(C3=O)c(Cl)c(c(Cl)c4Cl)Cl)C(Nc3ccc(*)cc3)=O)=O)cc2)cc1)*,1.9094691899634877
